program_id;sehir_adi;yerlesen_sayisi
110110013;İstanbul;21
110110013;Konya;1
110110013;Hatay;2
110110358;Mersin;1
110110358;Hatay;1
110110358;Batman;2
110110358;Konya;1
110110358;Kütahya;1
110110358;Yozgat;1
110110358;Şanlıurfa;1
110110358;Adana;1
110110358;İzmir;1
110110358;Gaziantep;1
110110358;Erzincan;1
110110358;Zonguldak;1
110110358;Bilecik;1
110110358;Tekirdağ;1
110110358;Samsun;1
110110358;Sakarya;1
110110358;İstanbul;44
110110358;Kocaeli;1
110110322;Kahramanmaraş;3
110110322;Tekirdağ;1
110110322;Siirt;1
110110322;Manisa;2
110110322;Sakarya;1
110110322;Hatay;4
110110322;Kütahya;1
110110322;Zonguldak;1
110110322;Adana;2
110110322;Mardin;1
110110322;Şanlıurfa;1
110110322;Adıyaman;2
110110322;Hakkari;1
110110322;İzmir;1
110110322;Kocaeli;1
110110322;Bursa;2
110110322;Düzce;1
110110322;Antalya;3
110110322;Balıkesir;1
110110322;Gaziantep;1
110110322;Kayseri;1
110110322;Edirne;1
110110322;Trabzon;1
110110322;Aksaray;1
110110322;Osmaniye;2
110110322;Diyarbakır;2
110110322;İstanbul;16
110110322;Batman;7
110110022;Aydın;1
110110022;Sakarya;2
110110022;Ordu;1
110110022;Ağrı;1
110110022;Kocaeli;2
110110022;Kütahya;1
110110022;Isparta;1
110110022;Balıkesir;1
110110022;Mersin;1
110110022;Bursa;2
110110022;Karabük;1
110110022;İzmir;1
110110022;Samsun;2
110110022;Kayseri;2
110110022;Bilecik;1
110110022;Batman;1
110110022;Bolu;2
110110022;Rize;2
110110022;Düzce;1
110110022;Denizli;1
110110022;İstanbul;29
110110022;Elazığ;3
110110022;Adana;2
110110022;Tekirdağ;1
110110367;Şanlıurfa;1
110110367;Kocaeli;2
110110367;Van;1
110110367;Karabük;1
110110367;Antalya;3
110110367;Bursa;1
110110367;Gümüşhane;1
110110367;Sivas;1
110110367;Tekirdağ;3
110110367;Hatay;1
110110367;Isparta;1
110110367;Mardin;1
110110367;Manisa;1
110110367;Kars;1
110110367;Sakarya;1
110110367;Adana;4
110110367;İstanbul;33
110110367;Malatya;1
110110367;Gaziantep;1
110110367;Giresun;1
110110367;Mersin;1
110110367;Yozgat;1
110110313;İzmir;2
110110313;Kahramanmaraş;3
110110313;Ordu;2
110110313;Ankara;2
110110313;Antalya;1
110110313;Elazığ;2
110110313;Mardin;1
110110313;Malatya;1
110110313;Mersin;1
110110313;Samsun;1
110110313;Kocaeli;4
110110313;Şanlıurfa;1
110110313;Sakarya;1
110110313;Erzincan;1
110110313;Trabzon;3
110110313;Bursa;2
110110313;Gaziantep;1
110110313;Rize;1
110110313;Sinop;1
110110313;Çorum;1
110110313;Tekirdağ;1
110110313;Aydın;1
110110313;İstanbul;29
110110313;Eskişehir;1
110110313;Tokat;1
110110313;Çanakkale;1
110110313;Yalova;1
110110313;Kütahya;1
110110313;Manisa;4
110110376;Muğla;1
110110376;Mardin;1
110110376;Samsun;1
110110376;Osmaniye;1
110110376;Malatya;1
110110376;Kahramanmaraş;2
110110376;Afyonkarahisar;1
110110376;Antalya;1
110110376;İstanbul;37
110110376;Van;3
110110376;Isparta;1
110110376;Konya;1
110110376;Siirt;1
110110376;Eskişehir;1
110110376;Kastamonu;1
110110376;Şanlıurfa;4
110110376;Bursa;1
110110376;Batman;1
110110376;Kayseri;1
110110376;Elazığ;1
110110385;Sakarya;1
110110385;İstanbul;37
110110385;Tekirdağ;1
110110385;Trabzon;1
110110385;Tokat;1
110110385;Ordu;1
110110385;Balıkesir;1
110110385;Antalya;1
110110385;Çanakkale;1
110110385;Isparta;1
110110385;Eskişehir;1
110110385;Denizli;1
110110385;Şanlıurfa;1
110110385;Bursa;3
110110394;Manisa;1
110110394;Bitlis;1
110110394;Tekirdağ;1
110110394;Hatay;1
110110394;Gaziantep;1
110110394;Kocaeli;3
110110394;Sivas;1
110110394;Batman;2
110110394;Çanakkale;1
110110394;Kahramanmaraş;1
110110394;Şanlıurfa;2
110110394;Kastamonu;1
110110394;Ordu;1
110110394;Tokat;1
110110394;Bursa;2
110110394;Zonguldak;1
110110394;İstanbul;40
110110394;Kırklareli;1
110110031;Düzce;1
110110031;Elazığ;1
110110031;Kırşehir;1
110110031;Konya;3
110110031;Batman;2
110110031;Adana;1
110110031;Kırıkkale;1
110110031;Yozgat;1
110110031;İstanbul;34
110110031;Erzincan;1
110110031;Sakarya;1
110110031;Antalya;4
110110031;Gaziantep;3
110110031;Kütahya;1
110110031;Ankara;11
110110031;İzmir;4
110110031;Eskişehir;1
110110031;Diyarbakır;1
110110031;Bursa;6
110110031;Karaman;2
110110031;Kocaeli;3
110110031;Mersin;1
110110031;Kayseri;2
110110031;Rize;1
110110031;Trabzon;1
110110031;Kırklareli;2
110110031;Nevşehir;1
110110031;Balıkesir;2
110110031;Kastamonu;1
110110031;Denizli;5
110110031;Malatya;2
110110031;Kahramanmaraş;2
110190089;Bursa;2
110190089;Ağrı;1
110190089;Malatya;1
110190089;Zonguldak;1
110190089;Karaman;1
110190089;Muğla;1
110190089;Yozgat;1
110190089;Manisa;1
110190089;Tekirdağ;1
110190089;Antalya;3
110190089;İstanbul;30
110190089;Şırnak;1
110190089;Ordu;1
110190089;Hatay;4
110190089;Mersin;1
110190089;Bingöl;1
110190089;Kahramanmaraş;1
110190089;Edirne;1
110190089;İzmir;4
110190089;Gaziantep;2
110190089;Aydın;1
110190089;Balıkesir;3
110190089;Erzurum;1
110190089;Adana;1
110190089;Sivas;1
110190089;Kocaeli;1
110190089;Samsun;4
110190089;Trabzon;1
110110049;Erzurum;1
110110049;İzmir;4
110110049;Amasya;3
110110049;Ağrı;3
110110049;Mersin;1
110110049;Trabzon;1
110110049;Tokat;2
110110049;Samsun;1
110110049;Malatya;3
110110049;Ankara;3
110110049;Edirne;1
110110049;Karaman;1
110110049;Diyarbakır;2
110110049;Zonguldak;4
110110049;Çorum;1
110110049;Adana;6
110110049;Aydın;3
110110049;Artvin;1
110110049;Kayseri;2
110110049;İstanbul;37
110110049;Sivas;1
110110049;Denizli;7
110110049;Eskişehir;1
110110049;Gaziantep;1
110110049;Antalya;1
110110049;Manisa;3
110110049;Isparta;2
110110049;Rize;1
110110049;Sakarya;1
110110049;Tekirdağ;2
110110049;Kocaeli;8
110110049;Bilecik;2
110110049;Sinop;1
110110049;Nevşehir;1
110110049;Kastamonu;1
110110049;Ordu;1
110110049;Balıkesir;5
110110049;Elazığ;3
110110049;Ardahan;1
110110049;Yalova;1
110110049;Bursa;5
110110049;Osmaniye;1
110110049;Uşak;1
110110049;Konya;3
110110058;Artvin;1
110110058;Çanakkale;1
110110058;Samsun;1
110110058;Kocaeli;3
110110058;Sakarya;2
110110058;Isparta;1
110110058;İstanbul;44
110110058;Aydın;1
110110058;Rize;3
110110058;Aksaray;2
110110058;Trabzon;3
110110058;Osmaniye;1
110110058;Kayseri;1
110110058;Bursa;10
110110058;Kahramanmaraş;3
110110058;Kütahya;1
110110058;Kırklareli;2
110110058;Balıkesir;2
110110058;İzmir;2
110110058;Adıyaman;1
110110058;Karabük;1
110110058;Malatya;1
110110058;Manisa;4
110110058;Konya;4
110110058;Tokat;2
110110058;Ankara;5
110110058;Mersin;2
110110058;Tekirdağ;2
110110058;Giresun;1
110110058;Van;1
110110058;Denizli;2
110110058;Zonguldak;2
110110058;Uşak;1
110110543;Belli Değil;2
110110304;Kırklareli;1
110110304;Erzurum;1
110110304;Eskişehir;1
110110304;Çanakkale;1
110110304;İzmir;1
110110304;Ordu;2
110110304;Denizli;1
110110304;Giresun;1
110110304;Kocaeli;5
110110304;Osmaniye;1
110110304;Burdur;1
110110304;Bursa;10
110110304;Zonguldak;1
110110304;Kırıkkale;2
110110304;Sakarya;2
110110304;Trabzon;1
110110304;Manisa;2
110110304;Konya;3
110110304;Uşak;2
110110304;Ankara;1
110110304;Antalya;3
110110304;Karaman;1
110110304;Tekirdağ;1
110110304;Adana;2
110110304;Aydın;2
110110304;İstanbul;23
110110428;Edirne;1
110110428;Kahramanmaraş;2
110110428;Kocaeli;3
110110428;Kayseri;1
110110428;Manisa;1
110110428;Balıkesir;1
110110428;Antalya;2
110110428;Yalova;1
110110428;Amasya;1
110110428;Sakarya;1
110110428;Konya;1
110110428;Mersin;1
110110428;Ankara;1
110110428;Elazığ;1
110110428;Bolu;1
110110428;Eskişehir;1
110110428;İstanbul;24
110110428;Bursa;1
110110428;Osmaniye;1
110110428;Tokat;1
110110428;İzmir;1
110110428;Sivas;1
110110428;Bitlis;1
110110428;Tekirdağ;2
110110067;İzmir;3
110110067;Eskişehir;1
110110067;Osmaniye;2
110110067;Kastamonu;1
110110067;Bursa;3
110110067;İstanbul;51
110110067;Kırklareli;1
110110067;Muğla;2
110110067;Gümüşhane;1
110110067;Kahramanmaraş;1
110110067;Kayseri;1
110110067;Hatay;2
110110067;Adana;1
110110067;Kars;1
110110067;Van;1
110110067;Giresun;1
110110067;Aydın;1
110110067;Antalya;1
110110067;Bolu;1
110110067;Kocaeli;2
110110067;Tunceli;1
110110067;Mardin;2
110110067;Manisa;1
110190095;Ağrı;1
110190095;Osmaniye;1
110190095;Şanlıurfa;1
110190095;Muğla;1
110190095;Isparta;1
110190095;İstanbul;36
110190095;İzmir;2
110190095;Antalya;1
110190095;Amasya;1
110190095;Bursa;2
110190095;Kocaeli;3
110190095;Trabzon;1
110190095;Hatay;1
110110076;Ordu;1
110110076;Kocaeli;3
110110076;Edirne;1
110110076;Aydın;3
110110076;Trabzon;1
110110076;Hatay;1
110110076;İzmir;1
110110076;Diyarbakır;1
110110076;İstanbul;60
110110076;Antalya;3
110110076;Osmaniye;1
110110076;Yalova;1
110110076;Amasya;2
110110076;Balıkesir;2
110110076;Tekirdağ;1
110110085;Karabük;2
110110085;Balıkesir;2
110110085;Muğla;2
110110085;Eskişehir;2
110110085;Yalova;1
110110085;İstanbul;75
110110085;Kırıkkale;1
110110085;Düzce;1
110110085;Rize;1
110110085;Bursa;2
110110085;Zonguldak;1
110110085;Kocaeli;2
110110085;Hatay;1
110110085;Tekirdağ;7
110110085;Adana;4
110110085;Sakarya;1
110110085;İzmir;5
110110085;Samsun;2
110110085;Gaziantep;1
110110446;Hatay;1
110110446;İstanbul;29
110110446;Isparta;1
110110446;Zonguldak;2
110110446;Tekirdağ;1
110110446;Sakarya;2
110110446;Yalova;1
110110446;Düzce;1
110110446;Çanakkale;1
110110446;Ankara;3
110110446;Konya;1
110110446;Bursa;2
110110446;Afyonkarahisar;1
110110446;Antalya;2
110110446;Adana;1
110110446;Balıkesir;1
110110446;Kayseri;1
110110446;Belli Değil;1
110110094;Osmaniye;1
110110094;Burdur;1
110110094;Tekirdağ;1
110110094;Bursa;2
110110094;Zonguldak;1
110110094;Kastamonu;1
110110094;Gaziantep;1
110110094;İstanbul;44
110110094;Çanakkale;1
110110094;Adana;2
110110094;Denizli;1
110110094;Eskişehir;1
110110094;Bayburt;1
110110094;Antalya;1
110110094;İzmir;3
110110094;Mersin;1
110110094;Kırklareli;2
110110094;Sakarya;3
110110094;Ankara;1
110110094;Kocaeli;6
110110094;Yalova;1
110110094;Amasya;1
110110094;Konya;2
110110094;Manisa;1
110110094;Kayseri;1
110110094;Aydın;1
110110419;Trabzon;3
110110419;Kocaeli;4
110110419;Bursa;4
110110419;Şırnak;1
110110419;Sivas;1
110110419;Diyarbakır;1
110110419;Hatay;3
110110419;Konya;2
110110419;Ordu;1
110110419;Sakarya;2
110110419;Balıkesir;1
110110419;İzmir;8
110110419;Ankara;3
110110419;Isparta;2
110110419;Aydın;2
110110419;İstanbul;28
110110419;Mersin;5
110110419;Amasya;1
110110419;Samsun;1
110110419;Denizli;1
110110419;Kahramanmaraş;1
110110419;Kayseri;3
110110419;Elazığ;2
110110419;Antalya;2
110110119;Kastamonu;1
110110119;Kocaeli;2
110110119;Gaziantep;3
110110119;Adana;1
110110119;Muğla;1
110110119;Manisa;1
110110119;İzmir;2
110110119;Antalya;1
110110119;Sakarya;3
110110119;Eskişehir;1
110110119;İstanbul;47
110110119;Bursa;1
110110119;Sivas;2
110110119;Bolu;1
110110119;Rize;1
110110119;Ankara;1
110110119;Malatya;2
110110119;Adıyaman;1
110110234;Bitlis;1
110110234;İstanbul;20
110110234;Zonguldak;1
110110234;Burdur;1
110110234;Diyarbakır;2
110110234;Kırklareli;1
110110234;Tekirdağ;1
110110234;Kayseri;2
110110234;Çorum;1
110110234;Trabzon;1
110110234;Yalova;1
110110234;Yozgat;1
110110234;Muğla;3
110110234;Ankara;1
110110234;Çanakkale;1
110110234;Antalya;1
110110234;Hatay;2
110110234;Sakarya;3
110110234;Sivas;1
110110234;Konya;4
110110234;Gaziantep;2
110110234;Ordu;1
110110234;Şırnak;1
110110234;Düzce;1
110110234;Van;1
110110234;Osmaniye;1
110110234;Balıkesir;2
110110234;Denizli;1
110110234;Kırıkkale;1
110110234;Malatya;3
110110234;Adana;3
110110234;İzmir;3
110110234;Karaman;1
110110234;Bursa;3
110110234;Batman;1
110110234;Kocaeli;2
110110234;Bolu;1
110110234;Eskişehir;1
110110234;Manisa;1
110110234;Mersin;3
110110288;Hatay;3
110110288;Balıkesir;1
110110288;Muş;1
110110288;Aksaray;1
110110288;Denizli;1
110110288;Kocaeli;2
110110288;Antalya;5
110110288;Muğla;3
110110288;Bursa;4
110110288;Trabzon;2
110110288;Ankara;3
110110288;Sivas;1
110110288;Şanlıurfa;1
110110288;Yalova;2
110110288;Isparta;1
110110288;Gaziantep;3
110110288;Malatya;2
110110288;Kırklareli;1
110110288;Zonguldak;2
110110288;Osmaniye;1
110110288;Bartın;1
110110288;Kayseri;2
110110288;Konya;2
110110288;Kars;1
110110288;Kırıkkale;1
110110288;İstanbul;13
110110288;Afyonkarahisar;1
110110288;Van;1
110110288;Kastamonu;1
110110288;İzmir;2
110110288;Kahramanmaraş;1
110110288;Mersin;3
110110288;Adana;3
110110128;Karabük;1
110110128;Kütahya;1
110110128;İstanbul;62
110110128;Karaman;1
110110128;Çorum;1
110110128;Zonguldak;1
110110128;Düzce;1
110110128;Bursa;4
110110128;Samsun;2
110110128;Çanakkale;1
110110128;Denizli;1
110110128;Mersin;2
110110128;Giresun;1
110110128;İzmir;2
110110128;Kayseri;1
110110128;Hatay;1
110110128;Aydın;2
110110128;Ankara;3
110110128;Kırklareli;2
110110128;Sinop;1
110110128;Erzincan;2
110110128;Sakarya;1
110110128;Tekirdağ;4
110110128;Eskişehir;1
110110128;Kocaeli;4
110110507;Sakarya;1
110110507;Kahramanmaraş;2
110110507;Tekirdağ;1
110110507;Hatay;1
110110507;Kayseri;2
110110507;Kocaeli;3
110110507;Denizli;1
110110507;Artvin;1
110110507;İstanbul;23
110110507;Bursa;1
110110507;Eskişehir;1
110110507;Malatya;1
110110507;Adana;1
110110507;Tokat;1
110110507;İzmir;4
110110507;Antalya;1
110110507;Gaziantep;1
110110507;Kırklareli;1
110110507;Mersin;1
110110507;Erzurum;1
110110507;Şanlıurfa;1
110110507;Muğla;1
110110507;Samsun;1
110110137;Mersin;3
110110137;İzmir;1
110110137;Antalya;1
110110137;Denizli;1
110110137;Kayseri;1
110110137;Bursa;5
110110137;Çanakkale;1
110110137;Hatay;2
110110137;Afyonkarahisar;1
110110137;Manisa;1
110110137;Konya;2
110110137;Sakarya;3
110110137;Kahramanmaraş;1
110110137;Şanlıurfa;1
110110137;Adana;2
110110137;Karabük;1
110110137;Yalova;1
110110137;Diyarbakır;1
110110137;İstanbul;48
110110137;Kocaeli;5
110110137;Zonguldak;1
110110137;Malatya;1
110110137;Kastamonu;1
110110137;Giresun;2
110110137;Aksaray;1
110110137;Tokat;2
110110137;Samsun;1
110110137;Tekirdağ;1
110110137;Gaziantep;1
110190084;Sivas;1
110190084;Muğla;1
110190084;Manisa;1
110190084;Gaziantep;1
110190084;Kayseri;2
110190084;Denizli;1
110190084;Kütahya;3
110190084;Balıkesir;2
110190084;Bursa;2
110190084;Kırşehir;1
110190084;Karaman;1
110190084;Erzurum;1
110190084;Mersin;3
110190084;Kocaeli;2
110190084;Uşak;1
110190084;Diyarbakır;1
110190084;İstanbul;13
110190084;Kahramanmaraş;1
110190084;Hatay;2
110190084;Bartın;1
110190084;Konya;1
110190084;Malatya;1
110190084;İzmir;6
110190084;Tekirdağ;2
110190084;Aksaray;1
110110146;Düzce;2
110110146;Ankara;1
110110146;Rize;3
110110146;Tekirdağ;1
110110146;Gümüşhane;2
110110146;Ordu;1
110110146;Bayburt;1
110110146;İstanbul;35
110110146;Kilis;1
110110146;Diyarbakır;2
110110146;Sakarya;1
110110146;Gaziantep;1
110110146;Kayseri;4
110110146;Antalya;1
110110146;Balıkesir;2
110110146;Giresun;1
110110146;Bursa;5
110110146;İzmir;4
110110146;Kütahya;1
110110146;Trabzon;2
110110146;Kocaeli;1
110110146;Kırklareli;1
110110146;Van;1
110110146;Eskişehir;2
110110146;Zonguldak;1
110110146;Bartın;1
110110146;Çorum;1
110110146;Yalova;1
110110146;Erzurum;2
110110155;Manisa;1
110110155;Bursa;3
110110155;Isparta;1
110110155;Kütahya;1
110110155;Aydın;1
110110155;Ankara;2
110110155;Sinop;1
110110155;Sakarya;1
110110155;İstanbul;53
110110155;Giresun;1
110110155;Antalya;1
110110155;Muğla;1
110110155;Konya;1
110110155;İzmir;2
110110155;Kocaeli;2
110110297;Kırklareli;4
110110297;Antalya;1
110110297;Kocaeli;4
110110297;Hatay;1
110110297;İstanbul;25
110110297;Ankara;4
110110297;Erzurum;1
110110297;Afyonkarahisar;1
110110297;Trabzon;2
110110297;Tekirdağ;3
110110297;Artvin;3
110110297;Bartın;1
110110297;Çorum;1
110110297;Sinop;2
110110297;Aydın;1
110110297;Van;2
110110297;Malatya;1
110110297;Zonguldak;2
110110297;Konya;2
110110297;Mersin;3
110110297;Bilecik;1
110110297;Rize;1
110110297;Uşak;1
110110297;Kırıkkale;1
110110297;Çanakkale;1
110110297;Giresun;1
110110297;Gaziantep;2
110110297;Eskişehir;1
110110297;Manisa;3
110110297;Edirne;2
110110297;Muğla;4
110110297;İzmir;2
110110297;Ordu;4
110110297;Bursa;4
110110297;Kayseri;2
110110297;Şanlıurfa;1
110110297;Diyarbakır;2
110110297;Adıyaman;1
110110297;Yalova;2
110110297;Balıkesir;2
110110297;Samsun;1
110110164;Batman;4
110110164;Şanlıurfa;1
110110164;Ağrı;2
110110164;Ordu;2
110110164;İstanbul;42
110110164;Muğla;1
110110164;Kars;2
110110164;Yozgat;2
110110164;Zonguldak;4
110110164;Çanakkale;1
110110164;Osmaniye;1
110110164;Muş;1
110110164;Adıyaman;1
110110164;Mardin;2
110110164;Rize;4
110110164;Ankara;2
110110164;Kütahya;1
110110164;Bursa;5
110110164;Malatya;4
110110164;Iğdır;2
110110164;Kahramanmaraş;1
110110164;Diyarbakır;4
110110164;Bitlis;1
110110164;Denizli;1
110110164;Mersin;2
110110164;Aydın;3
110110164;Adana;2
110110164;Tunceli;1
110110164;Çankırı;1
110110164;Kastamonu;1
110110164;Erzurum;5
110110164;Antalya;4
110110164;Siirt;1
110110164;Balıkesir;1
110110164;Hatay;1
110110164;Elazığ;2
110110164;Sakarya;1
110110164;Trabzon;3
110110164;Gaziantep;2
110110164;Kayseri;1
110110164;Kırşehir;1
110110164;Kocaeli;1
110110164;Konya;2
110110164;Tekirdağ;2
110110164;İzmir;4
110110164;Burdur;1
110110164;Manisa;1
110110437;Samsun;1
110110437;Kocaeli;2
110110437;Mersin;1
110110437;Elazığ;2
110110437;Kırklareli;1
110110437;Adıyaman;1
110110437;Çorum;1
110110437;Kastamonu;1
110110437;Trabzon;2
110110437;Tunceli;1
110110437;Batman;1
110110437;Bursa;5
110110437;Van;1
110110437;İzmir;2
110110437;Adana;2
110110437;Uşak;1
110110437;Ankara;2
110110437;Hatay;1
110110437;Manisa;1
110110437;Malatya;1
110110437;Zonguldak;2
110110437;Isparta;1
110110437;Konya;1
110110437;Tokat;1
110110437;Bitlis;1
110110437;Kütahya;1
110110437;Balıkesir;3
110110437;Sivas;2
110110437;İstanbul;20
110110182;Osmaniye;1
110110182;Düzce;1
110110182;Adana;2
110110182;Tekirdağ;2
110110182;Bolu;1
110110182;Balıkesir;4
110110182;Denizli;1
110110182;Manisa;1
110110182;Edirne;1
110110182;Mersin;2
110110182;Bursa;3
110110182;Ankara;2
110110182;Gaziantep;1
110110182;Adıyaman;1
110110182;Kocaeli;3
110110182;Sakarya;3
110110182;İstanbul;35
110110182;Antalya;2
110110182;Konya;1
110110182;Eskişehir;1
110110182;İzmir;4
110110331;Aydın;3
110110331;Balıkesir;2
110110331;Kocaeli;3
110110331;Çorum;1
110110331;Manisa;1
110110331;Hatay;1
110110331;Konya;1
110110331;Samsun;1
110110331;Kahramanmaraş;1
110110331;Burdur;1
110110331;Ordu;1
110110331;Bursa;3
110110331;Kırklareli;1
110110331;Sakarya;1
110110331;İstanbul;33
110110331;Mersin;1
110110331;Tekirdağ;2
110110331;Antalya;1
110110331;Ankara;1
110110331;İzmir;3
110110401;İzmir;1
110110401;Giresun;3
110110401;Tokat;1
110110401;Tekirdağ;1
110110401;Erzurum;1
110110401;Nevşehir;1
110110401;Antalya;2
110110401;Trabzon;1
110110401;Malatya;1
110110401;İstanbul;49
110110401;Mersin;1
110110401;Karabük;1
110110401;Kocaeli;2
110110401;Çanakkale;1
110110401;Ankara;1
110110401;Düzce;1
110110401;Balıkesir;1
110110401;Samsun;1
110110401;Bursa;2
110110191;Bursa;2
110110191;Trabzon;1
110110191;Muğla;1
110110191;Kırklareli;3
110110191;Karabük;1
110110191;Eskişehir;2
110110191;Rize;1
110110191;Kahramanmaraş;1
110110191;Tokat;1
110110191;Kocaeli;7
110110191;Hatay;2
110110191;Manisa;1
110110191;Ankara;3
110110191;Zonguldak;1
110110191;İstanbul;38
110110191;İzmir;4
110110191;Tekirdağ;1
110110191;Ordu;1
110110191;Antalya;4
110110191;Mersin;2
110110191;Adana;1
110110191;Aydın;2
110110191;Çanakkale;1
110110191;Düzce;1
110110491;Balıkesir;1
110110491;Yalova;1
110110491;Konya;1
110110491;Düzce;2
110110491;Tekirdağ;2
110110491;Çanakkale;1
110110491;Hatay;2
110110491;Adana;2
110110491;Kayseri;1
110110491;Ankara;1
110110491;Edirne;2
110110491;Bursa;5
110110491;Mersin;3
110110491;Kocaeli;6
110110491;Batman;1
110110491;Eskişehir;1
110110491;İstanbul;28
110110491;Antalya;2
110110491;Sakarya;1
110110491;Kırıkkale;1
110110491;Samsun;1
110110491;İzmir;4
110110491;Karabük;2
110110491;Elazığ;1
110110207;Kocaeli;2
110110207;Adana;3
110110207;Düzce;1
110110207;Denizli;2
110110207;Tekirdağ;7
110110207;Kütahya;1
110110207;Antalya;2
110110207;Muğla;1
110110207;İzmir;2
110110207;Kahramanmaraş;1
110110207;Kayseri;1
110110207;Diyarbakır;1
110110207;Manisa;1
110110207;Kırklareli;4
110110207;Mardin;1
110110207;Elazığ;1
110110207;Bilecik;1
110110207;Samsun;1
110110207;Erzurum;1
110110207;Amasya;1
110110207;Afyonkarahisar;2
110110207;İstanbul;48
110110207;Bursa;2
110110207;Aydın;3
110110207;Edirne;1
110110207;Ankara;2
110110207;Malatya;2
110110207;Erzincan;1
110110207;Gümüşhane;1
110110207;Sinop;1
110110207;Rize;1
110110207;Çanakkale;1
110110207;Hatay;2
110110207;Mersin;1
110110349;Bursa;2
110110349;Kahramanmaraş;1
110110349;Hatay;3
110110349;Gaziantep;1
110110349;Balıkesir;4
110110349;Antalya;3
110110349;Karaman;1
110110349;İzmir;5
110110349;Adana;1
110110349;İstanbul;33
110110349;Malatya;1
110110349;Kocaeli;4
110110349;Şanlıurfa;1
110110349;Tekirdağ;3
110110349;Edirne;1
110110349;Düzce;1
110110349;Bolu;2
110110349;Aydın;2
110110349;Denizli;1
110110349;Rize;1
110110349;Manisa;1
110110216;Karabük;1
110110216;Aydın;2
110110216;Gaziantep;1
110110216;Eskişehir;1
110110216;Denizli;2
110110216;Bursa;7
110110216;Düzce;1
110110216;Edirne;1
110110216;Sakarya;1
110110216;Manisa;1
110110216;Muğla;1
110110216;Zonguldak;4
110110216;Konya;2
